clientOrderId,clientUserId,createDate,flow,price,finishDate,updateDate,updator,storeId,disName,sDate,eDate,realStartDate,realEndDate,startDistance,endDistance,payId,prePrice,payDate,plusPrice,checkTitle,checkUniNo,cancelNote,email,clientType,reserveNote,clientNote,deposit,returnStoreId,rentDateType,vatNo,vatCompanyTitle,promotionCode,discount,depositPayMethod,endPayMethod,beforePay,beforePayMethod,beforePrice,beforeOrginPrice,beforeDiscount,cancelReasonType,qty,carrierNum,getType,rentKeyBoxId,returnKeyBoxId,ecoNo,asiaMilesId,plusCancelInsurance
16327996766410745,Y123456789,20210928112756,500,377,,20210928113103,admin,2,,20210928113000,20210929113000,20210928051953,20210928113103,0,0,,377,20210928113103,,,,,,2,,,0,,1,,,,,CASH,CASH,F,,0,0,0,,1,,0,,,,,0
16327998859940651,Y123456789,20210928113125,500,377,,20210928113308,Y123456789,2,,20210928120000,20210929120000,20210928052125,20210928113308,0,0,,377,20210928113308,0,,,,,2,,,0,,1,,,,,CASH,CREDIT,F,,0,0,0,,1,,0,,,,,0
16327999459060816,H1234,20210928113225,1000,1720,,20210928113239,admin,33,,20210916130000,20210919170000,,,,,,,,,,,,,1,,,0,33,1,,,,,,,F,,0,0,0,,1,,0,,,,,0
16328000260220447,Y123456789,20210928113346,500,60,,20210928113510,admin,2,,20210928113000,20210929113000,20210927161000,20210928113455,0,0,,60,20210928113510,0,,,,,1,,,0,2,1,,,,0,CASH,CASH,F,,0,0,0,,1,,0,,,,,0
16328014991320482,C121488794,20210928115819,500,250,,20210928180032,g90344,33,,20210928115819,20210928190000,20210928115819,20210928180032,0,0,,250,20210928180032,0,,,,,1,,,0,33,1,,,,,CASH,CASH,F,,0,0,0,,1,,0,,,,,0
16328232758010132,C121488794,20210928180115,500,210,,20210928190029,zochakeelung71,15,,20210928183000,20210929183000,20210928180324,20210928190029,15763,15763,,210,20210928190029,,,,,,2,zochakeelung71,,0,,1,,,,0,CASH,CASH,T,CASH,0,0,0,,1,,0,,,,,0
16328318618900472,C121488794,20210928202421,1000,680,,20210928204447,C121488794,15,,20210928203000,20210929203000,,,,,,680,,,,,客戶從前台取消,,2,zochakeelung71,,0,,1,,,,,CASH,,T,,0,0,0,,1,,0,,,,,0
16329072319350441,H1234,20210929172031,500,110,,20210929174439,admin,31,,20210929172031,20210929190000,20210929172031,20210929174434,2401,2402,,110,20210929174439,0,,,,,1,,,0,31,1,,,,0,CASH,CASH,F,,0,0,0,,1,,0,,,,,0
16329087994960940,H122823144,20210929174639,1000,680,,20250506160318,admin,1,,20210929180000,20210930180000,,,,,,680,,,,,,,2,,,0,,1,,,,,,,F,,0,0,0,,1,,0,,,,,0
16329088262880176,H1234,20210929174706,500,1460,,20211001092417,admin,1,,20210929180000,20210930180000,20210929174741,20211001092417,2584,2584,,1260,20211001092417,,,,,,2,,,200,,1,,,,,CREDIT,CASH,F,,0,0,0,,1,,0,,,,,0
16329723685820478,F126235125,20210930112608,1000,680,,20210930132739,F126235125,1,,20210930113000,20211001113000,,,,,,680,,,,,客戶從前台取消,,2,,,0,,1,,,,,CASH,,F,,0,0,0,,1,,0,,,,,0
16329740126140256,Y123456789,20210930115332,500,377,,20210930115858,Y123456789,2,,20210930113000,20211001113000,20210930054639,20210930115858,0,0,,177,20210930115858,0,,,,,1,,,200,2,1,,,,,CREDIT,CREDIT,F,,0,0,0,,1,,0,,,,,0
16329753291010382,Y123456789,20210930121529,500,377,,20210930121826,Y123456789,2,,20210930123000,20211001123000,20210930060657,20210930121826,0,0,,177,20210930121826,0,,,,,2,,,200,,1,,,,,CASH,CREDIT,F,,0,0,0,,1,,0,,,,,0
16329755688870397,Y123456789,20210930121928,500,377,,20210930122113,Y123456789,2,,20210930123000,20211001123000,20210930060938,20210930122113,0,0,,377,20210930122113,0,,,,,2,,,0,,1,,,,,CASH,CREDIT,F,,0,0,0,,1,,0,,,,,0
16329757977580210,Y123456789,20210930122317,500,377,,20210930123353,Y123456789,2,,20210930123000,20211001123000,20210930062245,20210930123353,0,0,,177,20210930123353,0,,,,,2,,,200,,1,,,,,CREDIT,CREDIT,F,,0,0,0,,1,,0,,,,,0
16329764757530339,Y123456789,20210930123435,500,120,,20210930123625,newepay,2,,20210930130000,20211001130000,20210929072000,20210930123608,0,0,,120,20210930123625,0,,,,,2,,,0,,1,,,,0,CASH,CREDIT,F,,0,0,0,,1,,0,,,,,0
16329772550990799,Y123456789,20210930124735,500,2,,20210930124913,Y123456789,2,,20210930123000,20211001123000,20210929123802,20210930124913,0,0,,2,20210930124913,0,,,,,1,,,0,2,1,,,,0,CASH,CREDIT,T,CREDIT,111,0,0,,1,,0,,,,,0
16329773948440234,Y123456789,20210930124954,500,180,,20210930125352,newepay,2,,20210930123000,20211001123000,20210928003000,20210930125127,0,0,,120,20210930125352,0,,,,,1,,,0,2,1,,,,0,CASH,CREDIT,T,CASH,60,0,0,,1,,0,,,,,0
16329779827860205,Y123456789,20210930125942,500,300,,20210930130610,Y123456789,2,,20210930123000,20211001123000,20210930065437,20210930130610,0,0,,300,20210930130610,0,,,,,1,,,0,2,1,,,,,CASH,CREDIT,T,CASH,60,0,0,,1,,0,,,,,0
16329784762060840,Y123456789,20210930130756,500,300,,20210930130939,newepay,2,,20210930130000,20211001130000,20210930130823,20210930130922,0,0,,240,20210930130939,0,,,,,1,,,0,2,1,,,,0,CASH,CREDIT,T,CASH,60,0,0,,1,,0,,,,,0
16329796642180133,F126235125,20210930132744,1000,100,,20220407112816,F126235125,34,,20210930133000,20211001133000,,,,,,100,,,,,個人因素,,3,,,0,34,1,,,,,,,T,,0,0,0,4,1,,0,,,,,0
16329812896810638,C121488794,20210930135449,500,900,,20210930140242,zochakeelung71,15,,20210930150000,20211001153000,20210930135612,20210930140235,20603,20604,,0,20210930140242,0,,,,,2,zochakeelung71,,0,,1,,,,0,CASH,CASH,T,CREDIT,900,0,0,,1,,0,,,,,0
16329817159950998,C121488794,20210930140155,500,550,,20210930140222,zochakeelung71,15,,20210930140155,20210930190000,20210930140155,20210930140215,20002,20003,,0,20210930140222,0,,,,,1,,,0,15,1,,,,0,CASH,CASH,T,CASH,550,0,0,,1,,0,,,,,0
16329832188910315,C121488794,20210930142658,500,100,,20211001101304,admin,34,,20210930142658,20210930190000,20210930142658,20211001101304,0,0,,100,20211001101304,0,,,,,1,,,0,34,1,,,,,CASH,CASH,T,CASH,300,0,0,,1,,0,,,,,0
16329840744480746,Y123456789,20210930144114,1100,426,,20211005124558,Y123456789,2,,20210930150000,20211001150000,20210930145415,20211005124558,0,0,,426,20211005124558,0,,,,,3,,,0,,1,,,,0,CASH,CREDIT,T,CREDIT,113,0,0,,1,,0,,,,,0
16330514689000918,H1234,20211001092428,500,630,,20211005132201,H1234,1,,20211001093000,20211002093000,20211004131032,20211005132201,2000000001,2000000001,,430,20211005132201,0,,,,,2,,,200,,1,,,,,CREDIT,CREDIT,F,,0,0,0,,1,,0,,,,,0
16330544552450050,C121488794,20211001101415,500,0,,20211001101611,zochakeelung71,15,,20211001120000,20211002120000,20211001101530,20211001101611,16017,16017,,0,20211001101611,,,,,,2,zochakeelung71,,0,,1,,,,0,CASH,CASH,T,CASH,900,0,0,,1,,0,,,,,0
16330741950120263,C121488794,20211001154315,500,110,,20211001163850,zochakeelung71,15,,20211001160000,20211002153000,20211001160129,20211001163843,20003,20004,,110,20211001163850,0,,,,,1,當日取車,,0,15,1,,,,0,CASH,CASH,T,,0,0,0,,1,,0,,,,,0
16330775470450968,C121488794,20211001163907,500,2720,,20211005121031,zochakeelung71,15,,20211001163000,20211002163000,20211001165802,20211005121031,20004,20004,,2720,20211005121031,,,,,,1,測試,,0,15,1,,,,,CASH,CASH,F,,0,0,0,,1,,0,,,,,0
16332687388150538,H1234,20211003214538,500,680,,20211003214606,admin,31,,20211003214538,20211004190000,20211003214538,20211004063000,2402,2403,,680,20211003214606,0,,,,,1,,,0,31,1,,,,0,CASH,CASH,F,,0,0,0,,1,,0,,,,,0
16334074392650567,C121488794,20211005121719,1000,330,,20211005121857,C121488794,15,,20211005123000,20211005153000,,,,,,330,,,,,客戶從前台取消,,2,zochakeelung71,,0,,1,,,,,,,F,,0,0,0,,1,,0,,,,,0
16334075863020877,C121488794,20211005121946,1000,330,,20211005125735,C121488794,15,,20211005123000,20211005153000,,,,,,330,,,,,客戶從前台取消,,2,,,0,,1,,,,,,,F,,0,0,0,,1,,0,,,,,0
16334092130140035,Y123456789,20211005124653,1000,200,,20211005124741,newepay,2,,20211001123000,20211001163000,,,,,,0,,0,,,,,2,,,200,2,1,,,,,CREDIT,,T,,0,0,0,,1,,0,,,,,0
16334098924390024,C121488794,20211005125812,500,0,,20211005130026,zochakeelung71,15,,20211005130000,20211005160000,20211005125945,20211005130026,15763,15763,,-200,20211005130026,,,,,,2,,,200,,1,,,,,CREDIT,CASH,F,,0,0,0,,1,,0,,,,,0
16334100941330064,C121488794,20211005130134,500,200,,20211005130509,zochakeelung71,15,,20211005130000,20211005160000,20211005130311,20211005130509,20001,20001,,0,20211005130509,,,,,,2,zochakeelung71,,200,,1,,,,0,CREDIT,CASH,T,CREDIT,130,0,0,,1,,0,,,,,0
16334103411740134,C121488794,20211005130541,500,550,,20211006120840,zochakeelung71,15,,20211005130000,20211005160000,20211005130713,20211006120840,15763,15763,,350,20211006120840,,,,,,2,zochakeelung71,,200,,1,,,,0,CREDIT,CASH,T,CREDIT,130,0,0,,1,,0,,,,,0
16334932400190772,C121488794,20211006120720,500,550,,20211007143159,admin,33,,20211006120720,20211006190000,20211006120720,20211007143155,0,1,,550,20211007143159,0,,,,,1,,,0,33,1,,,,0,CASH,CASH,F,,0,0,0,,1,,0,,,,,0
16335880864520808,H1234,20211007142806,1100,0,,20211007143133,admin,33,,20211007143000,20211008143000,,,,,,0,,,,,,,3,,,0,33,1,,,,,,,F,,0,0,0,,1,,0,,,,,0
16335881328110017,H1234,20211007142852,1100,0,,20211007143129,admin,33,,20211007143000,20211010143000,,,,,,0,,,,,,,3,,,0,33,1,,,,,,,F,,0,0,0,,1,,0,,,,,0
16335881364230600,H1234,20211007142856,1100,0,,20211007143125,admin,33,,20211007143000,20211008143000,,,,,,0,,,,,,,3,,,0,33,1,,,,,,,F,,0,0,0,,1,,0,,,,,0
16335883449170930,H1234,20211007143224,500,50,,20211007143432,admin,33,,20211007150000,20211008150000,20211007143300,20211007143432,1,1,,50,20211007143432,,,,,,3,,,0,33,1,,,,,,CASH,F,,0,0,0,,1,,0,,,,,0
16335884889610814,H1234,20211007143448,500,450,,20211101104640,admin,33,,20211007150000,20211102105000,20211101104619,20211101104640,1,1,,0,20211101104640,,,,,,3,這是員工備註,,0,33,1,,,,0,,CASH,T,CASH,450,0,0,,1,,0,,,,,0
16337875546550962,H1234,20211009215234,500,549,,20211009215545,admin,1,,20211009213000,20211010213000,20211009215357,20211010065000,2000000001,2000000002,,549,20211009215545,88,,,,,1,,,0,1,1,,,,0,CASH,CASH,F,,0,0,0,,1,,0,,,,,0
16337881959340722,H1234,20211009220315,500,1360,,20211009220432,admin,1,,20211009220315,20211010190000,20211009220315,20211011053000,2584,2585,,1360,20211009220432,0,,,,,1,,,0,1,1,,,,0,CASH,CASH,F,,0,0,0,,1,,0,,,,,0
16347235422360839,Y123456789,20211020175222,500,20500,,20211126094731,admin,16,,20211020173000,20211028053000,20211027150819,20211126094731,31,32,,20300,20211126094731,,,,,,1,,,200,16,1,,,,,CREDIT,CASH,F,,0,0,0,,1,,0,,,,,0
16352229776710626,C121488794,20211026123617,500,200,,20211026124838,zochakeelung71,15,,20211026130000,20211027131000,20211026124342,20211026124838,14897,14897,,0,20211026124838,,,,,,2,zochakeelung71,,200,,1,,,,0,CREDIT,CASH,T,CREDIT,690,0,0,,1,,0,,,,,0
16353010600230528,C121488794,20211027101740,500,780,,20211027104603,newepay,15,,20211027101740,20211027190000,20211027101740,20211028003000,10003,10004,,780,20211027104603,0,,,,,1,,,0,15,1,,,,0,CASH,CREDIT,F,,0,0,0,,1,,0,,,,,0
16353030421300662,C121488794,20211027105042,500,780,,20211027110533,zochakeelung71,15,,20211027103000,20211028103000,20211027110016,20211028095000,20004,20005,,580,20211027110533,0,,,,,1,,,200,15,1,,,,0,CASH,CASH,F,,0,0,0,,1,,0,,,,,0
16353093047970717,C121488794,20211027123504,500,210,,20211027125414,zochakeelung71,15,,20211027130000,202110281300,20211027123703,20211027125414,16017,16017,,210,20211027125414,,,,,,3,,,0,15,1,,,,,,CASH,F,,0,0,0,,1,,0,,,,,0
16353180849390372,Y123456789,20211027150124,1100,0,,20220110133115,admin,1,,20211027150124,20211028150000,20211027150124,,1004003,,,0,,0,,,,,1,,,0,1,1,,,,,CASH,,F,,0,0,0,,1,,0,,,,,0
16353216244360426,F129729268,20211027160024,500,21900,,20220107212615,admin,35,,20211027160024,20211028035700,20211027160024,20220107212558,0,0,,21600,20220107212615,0,,,,,1,,,0,35,1,,,,0,CASH,CASH,T,CASH,300,0,0,,1,,0,,,,,0
16353220979590402,F129729267,20211027160817,1100,0,,20250506160544,admin,1,,20211027160817,20211028160000,20211027160817,,2000000002,,,0,,0,,,,,1,,,0,1,1,,,,,CASH,,F,,0,0,0,6,1,,0,,,,,0
16354822990970806,C121488794,20211029123819,500,680,,20211029124235,newepay,15,,20211029123819,20211029190000,20211029123819,20211030075000,10004,10005,,680,20211029124235,0,,,,,1,,,0,15,1,,,,0,CASH,CREDIT,F,,0,0,0,,1,,0,,,,,0
16354826317770718,C121488794,20211029124351,500,780,,20211029124628,zochakeelung71,15,,20211029123000,20211030123000,20211029124520,20211030125000,10005,10006,,580,20211029124628,0,,,,,1,zochakeelung71,,200,15,1,,,,0,CASH,CASH,F,,0,0,0,,1,,0,,,,,0
16354940299840951,C121488794,20211029155349,1100,200,,20211221152904,zochakeelung71,15,,20211031153000,20211101153000,,,,,,200,,,,,,,1,,,200,15,1,,,,,CASH,,F,,0,0,0,,1,,0,,,,,0
16355639918610673,R124383501,20211030111951,500,800,,20211030113051,Wesley,14,,20211030113000,202111011300,20211029111807,20211030113051,7179,7180,,800,20211030113051,,,,,,3,,,0,14,1,,,,,,CASH,F,,0,0,0,,1,,0,,,,,0
16357758487960288,S223286168,20211101221048,1200,450,,,,14,,20211113113000,20211113223000,,,,,,450,,,,,,,2,,,0,,1,,,,,,,F,,0,0,0,,1,,0,,,,,0
16359116871840823,C121488794,20211103115447,1100,0,,20211221152901,zochakeelung71,15,,20211104113000,20211105180000,,,,,,0,,,,,,,1,zochakeelung71,,0,15,1,,,,,CASH,,F,,0,0,0,,1,,0,,,,,0
16362607332060785,C121488794,20211107125213,1100,0,,20211107131346,zochakeelung71,15,,20211107130000,20211108130000,,,,,,0,,,,,,,2,zochakeelung71,,0,,1,,,,,CASH,,F,,0,0,0,,1,,0,,,,,0
16370396206510778,F129729268,20211116131340,500,59480,,20220211151021,admin,1,,20211116131340,20211117130000,20211116131340,20220211151017,2585,2586,,59480,20220211151021,0,,,,,1,,,0,1,1,,,,0,CASH,CASH,F,,0,0,0,,1,,0,,,,,0
16370398065660963,F129729268,20211116131646,500,200,,20211116132756,admin,33,,20211116131646,20211117130000,20211116131646,20211116132746,1,2,,0,20211116132756,0,,,,,1,,,0,33,1,,,,,CASH,CASH,T,CASH,200,0,0,,1,,0,,,,,0
16370405034110775,F129729268,20211116132823,500,500,,20211116133248,admin,33,,20211116130000,20211117130000,20211116133106,20211116133110,2,3,,0,20211116133248,,,,,,1,,,200,33,1,,,,,CASH,CASH,T,CASH,300,0,0,,1,,0,,,,,0
16371950590730379,H1234,20211118082419,500,950,,20211118082459,admin,33,,20211118082419,20211119080000,20211118082419,20211118082425,3,4,,-50,20211118082459,0,,,,,1,,,0,33,1,,,,,CASH,CASH,T,CASH,1000,0,0,,1,,0,,,,,0
16371952859810998,H1234,20211118082805,500,1460,,20211126100734,admin,1,,20211118080000,20211125153000,20211124152233,20211126100734,300000,300000,,1260,20211126100734,,,,,,1,,,200,1,1,,,,,CREDIT,CASH,F,,0,0,0,,1,,0,,,,,0
16372234831560188,F129729268,20211118161803,500,200,,20211118162310,admin,33,,20211118160000,20211119160000,20211118162006,20211118162229,4,5,,-300,20211118162310,,,,,,1,,,0,33,1,,,,,,CASH,T,CASH,500,0,0,,1,,0,,,,,0
16372241728040150,F129729268,20211118162932,1100,200,,20211126100947,admin,33,,20211118160000,20211119160000,,,,,,200,,,,,,,1,,,200,33,1,,,,,CASH,,T,,0,0,0,,1,,0,,,,,0
16378911500700529,Y123456789,20211126094550,500,400,,20211126094659,ingnore,33,,20211126094550,20211127094512,20211126094550,20211126094659,5,6,,0,20211126094659,0,,,,,1,,,0,33,1,,,,,CASH,CASH,T,CASH,400,0,0,,1,,0,,,,,0
16378912986580518,Y123456789,20211126094818,500,400,,20211126100901,admin,33,,20211126093000,20211127094000,20211126095024,20211126100857,101,102,,0,20211126100901,0,,,,,1,,,0,33,1,,,,0,CASH,CASH,T,CASH,400,0,0,,1,,0,,,,,0
16378925555180756,H1234,20211126100915,500,500,,20211126122539,admin,33,,20211126103000,20211127104000,20211126122429,20211126122539,0,0,,0,20211126122539,,,,,,2,,,0,,1,,,,0,CASH,CASH,T,CASH,500,0,0,,1,,0,,,,,0
16382314188470508,H112,20211130081658,500,1050,,20211201210808,admin,33,,20211130083000,20211202090512,20211201210642,20211201210748,1,2,,0,20211201210808,,,,,,2,,,200,,1,,,,,CREDIT,CASH,T,CASH,850,850,0,,1,,0,,,,,0
16383234219350025,H112,20211201095021,500,350,,20211201210458,admin,33,,20211201095021,20211202094959,20211201095021,20211201210427,0,1,,0,20211201210458,0,,,,,1,,,0,33,1,,,,,CASH,CASH,T,CASH,350,400,50,,1,,0,,,,,0
16383642574490331,H112,20211201211057,500,550,,20211201211114,admin,33,,20211201211057,20211202211029,20211201211057,20211201211102,2,3,,200,20211201211114,0,,,,,1,,,0,33,1,,,,,CASH,CASH,T,CASH,350,400,50,,1,,0,,,,,0
16383643785780963,H112,20211201211258,1100,200,,20211220210021,admin,33,,20211201210000,20211202210000,,,,,,200,,,,,,,1,,,200,33,1,,,,,CASH,,T,,0,0,0,,1,,0,,,,,0
16384110061960968,F129729268,20211202101006,500,1000,,20211202101705,admin,33,,20211202101006,20211203100814,20211202101006,20211202101011,3,4,,800,20211202101705,0,,,,,1,,,0,33,1,,,,,CASH,CASH,T,CASH,200,400,200,,1,,0,,,,,0
16384130132710259,F129729268,20211202104333,500,1800,,20211206100630,admin,33,,20211202104333,20211202113059,20211202104333,20211206100625,4,5,,1750,20211206100630,0,,,,,1,正常輸入，沒有折扣。50元,,0,33,1,,,,,CASH,CASH,T,CASH,50,50,0,,1,,0,,,,,0
16384130907250251,F129729269,20211202104450,500,1780,,20211206100617,admin,33,,20211202104450,20211202113034,20211202104450,20211206100606,1646,1647,,1750,20211206100617,0,,,,,1,正常租車，有折扣。50-20,,0,33,1,,,,,CASH,CASH,T,CASH,30,50,20,,1,,0,,,,,0
16384132000240547,F129729260,20211202104640,500,1800,,20211206100625,admin,33,,20211202104640,20211202113051,20211202104640,20211206100617,321,322,,1790,20211206100625,0,,,,,1,不正常租車，直接打優惠價10,,0,33,1,,,,,CASH,CASH,T,CASH,10,10,0,,1,,0,,,,,0
16384134441940372,F129729268,20211202105044,1000,680,,20220217104922,admin,1,,20211202103000,20211203103000,,,,,,,,,,,,,1,,,0,1,1,,,,,,,F,,0,0,0,,1,,0,,,,,0
16384134685710522,F129729269,20211202105108,1000,780,,20220217103130,admin,1,,20211202103000,20211203103000,,,,,,,,,,,測試,,1,,,0,1,1,,,,,,,F,,0,0,0,,1,,0,,,,,0
16384135337340510,F129729260,20211202105213,500,3665,,20220211151045,admin,1,,20211202105213,20211204105148,20211202105213,20220211151012,2149,2150,,3665,20220211151045,0,,,,,1,,,0,1,1,,,,0,CASH,CASH,F,,0,0,0,,1,,0,,,,,0
16384147841800660,A123456,20211202111304,1100,0,,20250506160320,admin,1,,20211202113000,20211203113000,,,,,,0,,,,,,,2,,,0,,1,,,,,CASH,,F,,0,0,0,6,1,,0,,,,,0
16387570560220940,F129729268,20211206101736,500,31250,,20220217104824,admin,33,,20211206101736,20211206110027,20211206101736,20220217104824,5,0,,31170,20220217104824,0,,,,,1,正常,,0,33,1,,,,,CASH,CASH,T,CASH,80,80,0,,1,,0,,,,,0
16387572840420617,F129729269,20211206102124,400,145850,,20221111142444,哲哲,33,,20211206102124,20211206112022,20211206102124,20221111142444,1647,1648,,145810,,0,,,,,1,不正常,,0,33,1,,,,0,CASH,,T,CASH,40,40,0,,1,,0,,,,,0
16387586998140614,F129729261,20211206104459,1000,450,,20250506160323,admin,1,,20211206103000,20211207103000,,,,,,,,,,,,,1,,,0,1,1,,,,,,,F,,0,0,0,,1,,0,,,,,0
16387588251590452,F129729261,20211206104705,1100,0,,20250506160331,admin,1,,20211206103000,20211207103000,,,,,,0,,,,,,,1,,,0,1,1,,,,,CASH,,F,,0,0,0,6,1,,0,,,,,0
16387599305530386,F129729268,20211206110530,500,2800,,20220217104803,admin,1,,20211206113000,20220212184000,20220211183337,20220217104803,1,12,,2800,20220217104803,,,,,,2,,,0,,1,,,,,CASH,CASH,F,,0,0,0,,1,,0,,,,,0
16387659361210650,F129729261,20211206124536,1100,0,,20211223105036,admin,33,,20211206124536,20211206134501,20211206124536,,322,,,0,,0,,,,,1,,,0,33,1,,,,,CASH,,T,CASH,50,50,0,,1,,0,,,,,0
16389533966050955,Y123456789,20211208164956,1000,780,,20220110133208,Y123456789,1,,20211208163000,20211209163000,,,,,,,,,,,個人因素,,1,,,0,1,1,,,,,CASH,,F,,0,0,0,,1,,0,,,,,0
16400052351890993,H112,20211220210035,500,0,,20211220210741,admin,1,,20211220143000,20211221164000,20211220210726,20211220210741,300000,300000,,-200,20211220210741,,,,,,2,,,200,,1,,,,,ATM,CASH,F,,0,0,0,,1,,0,,,,,0
16400057290460791,H112,20211220210849,500,0,,20211220211428,admin,1,,20211220123000,20211221164000,20211220211417,20211220211428,300000,300000,,-200,20211220211428,,,,,,2,,,200,,1,,,,,CREDIT,CASH,F,,0,0,0,,1,,0,,,,,0
16400060804490220,H112,20211220211440,1100,200,,20211220212254,admin,1,,20211220143000,20211221160000,,,,,,200,,,,,,,2,,,200,,1,,,,,CREDIT,,F,,0,0,0,,1,,0,,,,,0
16400066062460481,H112,20211220212326,500,0,,20211221121908,admin,1,,20211220143000,20211221154000,20211221121857,20211221121908,300000,300000,,-200,20211221121908,,,,,,2,,,200,,1,,,,,CREDIT,CASH,F,,0,0,0,,1,,0,,,,,0
16400717598250867,C121488794,20211221152919,1000,680,,20211222125017,C121488794,15,,20211221153000,20211222153000,,,,,,680,,,,,客戶從前台取消,,2,,,0,,1,,,,,,,F,,0,0,0,,1,,0,,,,,0
16401490243630239,C121488794,20211222125704,500,210,,20211222131625,C121488794,15,,20211222130000,20211223204000,20211222130319,20211222131625,10006,10006,,210,20211222131625,0,,,,,3,,,0,15,1,,,,,,CREDIT,F,,0,0,0,,1,,0,,,,,0
16401491264160441,C121488794,20211222125846,1000,100,,20211222131648,C121488794,15,,20211222130000,20211223130000,,,,,,100,,,,,客戶從前台取消,,3,,,0,15,1,,,,,,,F,,0,0,0,,1,,0,,,,,0
16402268874730859,H112,20211223103447,1000,680,,20211223103450,H112,1,,20211223110000,20211224110000,,,,,,680,,,,,客戶從前台取消,,2,,,0,,1,,,,,,,F,,0,0,0,,1,,0,,,,,0
16402269050890646,H112,20211223103505,1000,680,,20211223103510,H112,1,,20211223110000,20211224110000,,,,,,680,,,,,客戶從前台取消,,2,,,0,,1,,,,,,,F,,0,0,0,,1,,0,,,,,0
16402269339150242,H112,20211223103533,1100,0,,20211223104858,admin,1,,20211223110000,20211224110000,,,,,,0,,,,,,,2,,,200,,1,,,,,CREDIT,,F,,0,0,0,,1,,0,,,,,0
16402278711790971,H112,20211223105111,1100,20,,20211223105408,admin,1,,20211223110000,20211224110000,20211223105345,,100000003,,,20,,,,,,,2,,,200,,1,,,,,CREDIT,,F,,0,0,0,,1,,0,,,,,0
16412613734160772,H112,20220104095613,500,3,,20220208220725,admin,1,,20220104100000,20220209221000,20220208215612,20220208220725,300001,300001,,-197,20220208220725,,,,,,2,,,200,,1,,,,,CREDIT,CASH,F,,0,0,0,,1,,0,,,,,0
16417927420920793,Y123456789,20220110133222,1100,100,,20220110133341,admin,1,,20220110140000,20220111140000,,,,,,100,,,,,,,2,,,200,,1,,,,,CASH,,F,,0,0,0,,1,,0,,,,,0
16418094681920517,Y123456789,20220110181108,500,780,,20220110181229,Y123456789,1,,20220110183000,20220111184000,20220110120121,20220110181229,300000,300001,,780,20220110181229,0,,,,,2,,,0,,1,,,,,CASH,CREDIT,F,,0,0,0,,1,,0,,,,,0
16418095839220208,Y123456789,20220110181303,500,5080,,20220117135303,admin,1,,20220110183000,20220111184000,20220110120321,20220117135303,1004003,1004003,,5080,20220117135303,,,,,,2,,,0,,1,,,,,CASH,CASH,F,,0,0,0,,1,,0,,,,,0
